,,
,,
-0.003,0.52,-0.12
-0.00299,0.76,-0.32
-0.00298,0.76,-0.36
-0.00297,0.96,-0.56
-0.00296,0.96,-0.56
-0.00295,1.2,-0.76
-0.00294,1.24,-0.76
-0.00293,1.4,-1.04
-0.00292,1.48,-1
-0.00291,1.64,-1.24
-0.0029,1.64,-1.24
-0.00289,1.84,-1.4
-0.00288,1.88,-1.4
-0.00287,2,-1.56
-0.00286,2,-1.56
-0.00285,2.16,-1.72
-0.00284,2.16,-1.72
-0.00283,2.28,-1.8
-0.00282,2.28,-1.8
-0.00281,2.36,-1.88
-0.0028,2.36,-1.88
-0.00279,2.44,-1.96
-0.00278,2.44,-1.96
-0.00277,2.48,-2.04
-0.00276,2.48,-2.04
-0.00275,2.48,-2
-0.00274,2.48,-2.04
-0.00273,2.44,-1.92
-0.00272,2.44,-1.92
-0.00271,2.32,-1.88
-0.0027,2.32,-1.88
-0.00269,2.24,-1.76
-0.00268,2.24,-1.76
-0.00267,2.12,-1.6
-0.00266,2.08,-1.6
-0.00265,1.96,-1.48
-0.00264,1.92,-1.44
-0.00263,1.76,-1.28
-0.00262,1.72,-1.24
-0.00261,1.56,-1.12
-0.0026,1.56,-1.08
-0.00259,1.32,-0.88
-0.00258,1.28,-0.84
-0.00257,1.08,-0.6
-0.00256,1.08,-0.6
-0.00255,0.84,-0.4
-0.00254,0.84,-0.4
-0.00253,0.6,-0.16
-0.00252,0.6,-0.16
-0.00251,0.24,0.0799
-0.0025,0.0799,0.0799
-0.00249,-0.44,0.28
-0.00248,-0.44,0.32
-0.00247,-0.48,0.52
-0.00246,-0.48,0.52
-0.00245,-0.52,0.72
-0.00244,-0.48,0.72
-0.00243,-0.52,0.88
-0.00242,-0.52,0.96
-0.00241,-0.48,1.12
-0.0024,-0.52,1.16
-0.00239,-0.52,1.32
-0.00238,-0.52,1.32
-0.00237,-0.52,1.48
-0.00236,-0.52,1.48
-0.00235,-0.52,1.6
-0.00234,-0.52,1.64
-0.00233,-0.52,1.72
-0.00232,-0.52,1.76
-0.00231,-0.56,1.84
-0.0023,-0.52,1.84
-0.00229,-0.56,1.92
-0.00228,-0.52,1.92
-0.00227,-0.56,2
-0.00226,-0.56,1.96
-0.00225,-0.52,2
-0.00224,-0.52,1.96
-0.00223,-0.56,1.84
-0.00222,-0.52,1.84
-0.00221,-0.56,1.8
-0.0022,-0.52,1.8
-0.00219,-0.56,1.68
-0.00218,-0.52,1.64
-0.00217,-0.56,1.52
-0.00216,-0.52,1.52
-0.00215,-0.52,1.36
-0.00214,-0.52,1.36
-0.00213,-0.52,1.2
-0.00212,-0.52,1.2
-0.00211,-0.52,1
-0.0021,-0.52,1
-0.00209,-0.48,0.8
-0.00208,-0.48,0.8
-0.00207,-0.52,0.56
-0.00206,-0.52,0.56
-0.00205,-0.44,0.36
-0.00204,-0.44,0.36
-0.00203,-0.48,0.16
-0.00202,-0.44,0.0799
-0.00201,0.28,-0.0799
-0.002,0.44,-0.12
-0.00199,0.76,-0.32
-0.00198,0.76,-0.32
-0.00197,1,-0.56
-0.00196,1,-0.56
-0.00195,1.24,-0.76
-0.00194,1.24,-0.8
-0.00193,1.48,-1
-0.00192,1.48,-1.08
-0.00191,1.64,-1.24
-0.0019,1.68,-1.24
-0.00189,1.88,-1.4
-0.00188,1.84,-1.4
-0.00187,2.04,-1.56
-0.00186,2.04,-1.56
-0.00185,2.16,-1.72
-0.00184,2.16,-1.72
-0.00183,2.28,-1.8
-0.00182,2.28,-1.84
-0.00181,2.4,-1.92
-0.0018,2.4,-1.92
-0.00179,2.44,-1.96
-0.00178,2.44,-1.96
-0.00177,2.48,-2.04
-0.00176,2.48,-2.04
-0.00175,2.44,-1.96
-0.00174,2.48,-2.04
-0.00173,2.44,-1.92
-0.00172,2.4,-1.92
-0.00171,2.36,-1.88
-0.0017,2.36,-1.88
-0.00169,2.2,-1.72
-0.00168,2.2,-1.76
-0.00167,2.08,-1.6
-0.00166,2.08,-1.6
-0.00165,1.92,-1.44
-0.00164,1.88,-1.44
-0.00163,1.72,-1.24
-0.00162,1.68,-1.24
-0.00161,1.52,-1.08
-0.0016,1.52,-1.08
-0.00159,1.32,-0.8
-0.00158,1.28,-0.8
-0.00157,1.08,-0.6
-0.00156,1.04,-0.6
-0.00155,0.84,-0.4
-0.00154,0.8,-0.36
-0.00153,0.6,-0.16
-0.00152,0.56,-0.12
-0.00151,0.12,0.0799
-0.0015,-0.12,0.0799
-0.00149,-0.44,0.32
-0.00148,-0.44,0.32
-0.00147,-0.48,0.48
-0.00146,-0.44,0.52
-0.00145,-0.52,0.72
-0.00144,-0.48,0.72
-0.00143,-0.52,0.92
-0.00142,-0.52,0.96
-0.00141,-0.48,1.12
-0.0014,-0.52,1.16
-0.00139,-0.48,1.28
-0.00138,-0.52,1.36
-0.00137,-0.52,1.48
